ID_UC2;UC_NAME2;ESF_ADM2;PLA_MAN2;Area;Richness;UC_CODE2;ANO2;HFP1993;HFP2009;MinDist_IES;HFPtrend;Richness_pred;Long;Lat
3124;REFÚGIO DE VIDA SILVESTRE MATA DO BURAQUINHO;Estadual;NO;6.23989128215523;3;0000.25.3124;2014;35.3273148169884;35.3273095350999;2062.81658188875;0.999999850487122;1.24637395441589;-34.86178398;-7.14551751
1707;APA PARQUE E FAZENDA DO CARMO;Estadual;NO;6.76341089352188;1;0000.35.1707;1989;30.2572401137579;30.2572401137579;45508.2154265534;1;2.33413041923674;-46.4646485;-23.58329279
1471;ÁREA DE PROTEÇÃO AMBIENTAL BONFIM/GUARAÍRA;Estadual;NO;10.5541389661801;2;0000.24.1471;1999;12.319521186366;14.1847721918914;26727.0145982;1.15140612831525;8.66151209368355;-35.18264574;-6.07772709
3170;ÁREA DE PROTEÇÃO AMBIENTAL SANTO ANTÔNIO;Municipal;YES;11.0583367362169;12;3170.31.3170;2004;6.49489612595922;9.34240675304055;72375.3899750671;1.43842281259899;7.67459612474853;-43.34491674;-19.56613952
950;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DO LITORAL OESTE;Estadual;NO;9.03524926645191;0;0000.23.0950;1998;10.1014393485826;15.2361701110314;49067.1217395539;1.50831674430331;3.69399631262338;-38.91930178;-3.51190135
313;ÁREA DE PROTEÇÃO AMBIENTAL RIO CAPIVARA;Estadual;YES;7.39008459178416;2;0000.29.0313;1993;20.2868800034394;32.1266481554186;38037.8062350196;1.58361700517634;3.3845132848241;-38.16953611;-12.75171106
1964;PARQUE ESTADUAL RESTINGA DE BERTIOGA;Estadual;YES;9.13953757429759;0;0000.35.1964;2010;10.9634873497295;16.4832369656486;42415.0958058958;1.50346659232068;4.64520860140084;-45.97936265;-23.75721248
2920;ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA GRANDE;Municipal;NO;7.78485196130159;1;0520.32.2920;2006;18.2473718829271;30.798698029867;22515.4516950254;1.68784295226007;1.54762418417078;-40.36942658;-20.48876958
786;PARQUE ESTADUAL DA SERRA DO TABULEIRO;Estadual;NO;11.3211996980814;22;0000.42.0786;1975;9.36076391096178;7.00619060467733;29636.3993333204;0.74846355183393;20.9763435304145;-48.80140757;-27.88235127
1972;APA CORUMBATAÍ BOTUCATU TEJUPA PERIMETRO BOTUCATU;Estadual;YES;12.2732708885329;1;0000.35.1972;1983;7.5903895953366;10.9308810808992;22642.9013093623;1.44009486517199;28.6310128302509;-48.47948127;-23.13163893
1832;RESERVA ESTADUAL DE DESENVOLVIMENTO SUSTENTÁVEL CONCHA D´OSTRA;Estadual;NO;6.86031429538546;6;0000.32.1832;2007;22.8944001043997;27.6312349688622;48466.8991732649;1.20689927855119;1.48932687902581;-40.52840172;-20.67656829
810;PARQUE ESTADUAL CARLOS BOTELHO;Estadual;YES;10.600037148315;15;0000.35.0810;1982;4.6707811546658;4.98441970265285;42336.5281389247;1.06714905657135;15.9793204065918;-47.96055008;-24.13656983
1676;PARQUE ESTADUAL INTERVALES;Estadual;YES;10.6139114746803;1;0000.35.1676;1995;2.79620755172911;2.94164277826037;36905.7771224413;1.05201159922529;12.3492455287467;-48.3307285;-24.33488055
1830;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;Estadual;YES;8.53054520482694;2;0000.42.1830;1977;3.47629462755643;3.51044894181765;53363.8508939878;1.00982491932372;7.03517354621115;-49.5998894;-26.74656732
844;PARQUE ESTADUAL DA CANTAREIRA;Estadual;YES;8.93851365782055;13;0000.35.0844;1968;27.2545942560832;28.8221756807963;37400.1571232328;1.05751622680507;14.6611940951988;-46.58188179;-23.39939802
855;PARQUE ESTADUAL DE ILHABELA;Estadual;YES;10.0544781177414;1;0000.35.0855;1977;6.34025967330263;8.35503188978162;89599.0997165758;1.31777440046545;11.7675806872821;-45.33085612;-23.84848369
800;PARQUE ESTADUAL DE CAMPOS DO JORDÃO;Estadual;YES;9.01247694113845;18;0000.35.0800;1941;7.28386600522229;7.63313301462327;25094.1428469765;1.0479507735522;19.3723927271182;-45.45830084;-22.67339866
826;PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA;Estadual;YES;10.4885530922261;3;0000.35.0826;1958;5.09113541218515;5.13153869420236;56331.5712825612;1.00793600616486;24.4714755343665;-48.60100666;-24.45579785
2746;ÁREA DE PROTEÇÃO AMBIENTAL DO IGUAÇÚ;Municipal;YES;8.36362902441241;0;0690.41.2746;1991;26.9330916098498;32.0254657115411;15627.0061007458;1.18907499278059;5.40038170782327;-49.27023481;-25.57354056
2601;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO MONTE MOCHUARA;Municipal;NO;7.87048832141926;9;0130.32.2601;2007;18.0806579050028;21.4760106284663;16532.9457023378;1.18778922433592;1.82493722165177;-40.46066222;-20.29695648
1695;APA CABREUVA;Estadual;NO;10.518081842382;0;0000.35.1695;1984;16.0355489198978;19.0490307954641;22814.3478998147;1.18792508386333;12.1030343737393;-47.11022264;-23.27404814
392;ESTAÇÃO ECOLÓGICA MATA DO CEDRO;Estadual;NO;7.35802003173344;2;0000.31.0392;2000;8.72429995382986;10.3911768390286;85188.1523532089;1.19106139105947;1.6300547792424;-44.61844425;-20.43969532
158;PARQUE NACIONAL DE APARADOS DA SERRA;Federal;YES;9.48403597122453;8;0000.00.0158;1959;4.74098736104511;5.20188057990301;144306.77638838;1.09721460610608;13.3263866328588;-50.0992104;-29.1830456
2617;ESTAÇÃO ECOLÓGICA DE MOGI-GUAÇU;Estadual;YES;6.89593678556772;9;0000.35.2617;1984;11.3542631467183;15.0145634721827;52600.9211385425;1.32237233523359;2.70163217151296;-47.17447521;-22.27971899
853;PARQUE ESTADUAL DE VASSUNUNGA;Estadual;NO;7.63305756629996;0;0000.35.0853;1970;8.17956623324642;11.1098527290203;43824.907360856;1.35824472988109;3.36051625148458;-47.62086299;-21.66619299
863;ESTAÇÃO ECOLÓGICA VALINHOS;Estadual;NO;2.895271570689;2;0000.35.0863;1966;29.6185054779053;30.170015335083;23602.1670473774;1.0186204485432;0.27225598908397;-47.01544279;-22.96271644
1719;APA TIETÊ;Estadual;NO;10.7399001069573;1;0000.35.1719;1983;14.2034247930929;19.6726980759269;39013.5638993316;1.38506721882272;11.9221567906243;-47.71743836;-23.05533695
2610;MONUMENTO NATURAL ESTADUAL SERRA DA MOEDA;Estadual;NO;7.77223148932189;15;0000.31.2610;2010;8.19612127053933;9.5524184899252;38298.6134217637;1.16548037475495;1.81538760227783;-43.94725752;-20.32097232
3808;PARQUE ESTADUAL SERRA NEGRA DA MANTIQUEIRA;Estadual;NO;8.34424050783569;16;0000.31.3808;2018;4.43355532238881;4.71616454422474;53203.2022018499;1.0637432492178;1.96416170443222;-43.85647743;-21.95859394
6;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;Federal;NO;10.4326000207641;0;0000.00.0006;2000;13.4425803122034;17.06121735582;100510.521304737;1.26919214611882;7.25295655850203;-48.89737042;-28.52538182
937;REFÚGIO ESTADUAL DE VIDA SILVESTRE LIBÉLULAS DA SERRA DE SÃO JOSÉ;Estadual;NO;8.21934172402864;5;0000.31.0937;2004;13.2937371558037;13.2014580394911;12768.2595225005;0.99305845186864;3.07852433231628;-44.15417972;-21.08136658
329;ÁREA DE PROTEÇÃO AMBIENTAL LAGOA DE ITAPARICA;Estadual;NO;11.2663719073134;5;0000.29.0329;1997;5.64459968217321;6.64647987550376;310528.327187046;1.17749357788732;6.21757342953614;-42.77544335;-11.06713346
170;PARQUE NACIONAL DO CATIMBAU;Federal;NO;11.0396375295246;3;0000.00.0170;2002;6.9444175916167;8.12084016332796;32704.6809534367;1.16940550538485;9.44586657270267;-37.34719399;-8.50381087
1675;PARQUE ESTADUAL CAVERNA DO DIABO;Estadual;NO;10.6009970250502;8;0000.35.1675;2008;4.39313489569518;4.72337077203036;76747.093674031;1.07517089371846;6.122559584498;-48.40913224;-24.69295083
807;ESTAÇÃO ECOLÓGICA DE PAULO DE FARIA;Estadual;YES;6.07961234466377;3;0000.35.0807;1981;7.7347317636013;9.44544702768326;94427.9416001272;1.2211731856213;1.61495424258394;-49.52618305;-19.94641684
2936;ESTAÇÃO ECOLÓGICA DE ANGATUBA;Estadual;YES;7.21736457995001;0;0000.35.2936;1985;6.04342253143723;6.63370994619421;36818.5737360905;1.09767435781403;3.23755260676448;-48.34696467;-23.41225995
539;RESERVA BIOLÓGICA SÃO CAMILO;Estadual;YES;4.62668246661214;0;0000.41.0539;1990;29.7290201187134;30.1619262695312;84740.0215592736;1.01456173627954;0.814008831117951;-53.83614502;-24.28244888
1879;ÀREA DE PROTEÇÃO AMBIENTAL DE TINGUÁ;Municipal;YES;8.58137166075066;1;0350.33.1879;2004;24.537641954946;24.9098091963883;24925.622948263;1.01516719667382;4.51784863789518;-43.42824444;-22.62993345
5;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO SÃO JOÃO - MICO LEÃO;Federal;YES;11.9208807221777;27;0000.00.0005;2002;8.43792665599587;11.4475864702594;58378.9132458284;1.35668238620265;17.8701928232567;-42.35172197;-22.56534971
946;ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE BATURITÉ;Estadual;NO;10.3168801474549;4;0000.23.0946;1990;8.39315074799619;11.5953790927612;27896.2983306293;1.38152875373166;7.9447667097574;-38.97139096;-4.29474185
29;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA;Federal;NO;14.3005184027528;11;0000.00.0029;1996;5.25240228619021;6.95671305081205;126171.578886725;1.32448214583694;29.206029187789;-41.45460578;-3.90713856
161;PARQUE NACIONAL DE ILHA GRANDE;Federal;YES;11.240186672279;1;0000.00.0161;1997;6.82129616278868;6.79780815509649;150783.79945204;0.996556665019132;14.2134086459953;-53.99090446;-23.69198195
1512;AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU;Estadual;NO;11.2158121148843;6;0000.33.1512;2007;16.8065305423569;18.2887184657681;6965.66886788132;1.08819118970901;11.0907278666648;-43.64355615;-22.61074562
3549;REFÚGIO DE VIDA SILVESTRE ESTADUAL DO MÉDIO PARAÍBA;Estadual;NO;9.31804398404869;0;0000.33.3549;2016;23.5509022554475;27.6510027449227;29841.6949448613;1.17409526161686;4.38224446255422;-43.74952647;-22.34118086
2805;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO IGUAÇU;Estadual;NO;10.0038531854463;3;0000.33.2805;2013;26.7938670656484;26.6241929424796;20110.7498874623;0.993667426849845;6.90664174247877;-43.3711067;-22.63438507
398;PARQUE ESTADUAL SERRA DO ROLA MOÇA;Estadual;YES;8.31928179853582;6;0000.31.0398;1994;24.9116882613943;32.4671501449392;8699.09276747672;1.30328983745568;6.49040481417832;-44.00941509;-20.04386807
1673;PARQUE ESTADUAL DA PEDRA AZUL;Estadual;NO;6.88309234249449;12;0000.32.1673;1960;5.86640768465788;6.92679602166881;66577.2068402615;1.18075599140239;2.72371358329846;-41.01016629;-20.41666714
1967;MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE;Estadual;YES;8.10096909789481;4;0000.35.1967;2010;7.76087702810764;11.3079118952155;28584.8645205527;1.45704046775404;2.79832296293883;-46.5179483;-23.2102973
3060;ÁREA DE PROTEÇÃO AMBIENTAL WALDEIR GONÇALVES - SERRA DO ITAÓCA;Municipal;NO;6.4248706549991;1;0100.33.3060;2013;6.19377831851735;8.7937962588142;12646.384297028;1.41977897925789;0.55734069167307;-41.45174418;-21.79810455
1483;RESERVA BIOLÓGICA DE ARARAS;Estadual;YES;8.2526715405157;3;0000.33.1483;1977;10.4363724278732;9.96231918603602;10564.5359935165;0.954576818227462;7.56654059998103;-43.2659845;-22.44948189
1873;ÀREA DE PROTEÇÃO AMBIENTAL RETIRO;Municipal;NO;6.93719456494241;1;0350.33.1873;2004;31.9253902435303;31.5965086129995;21961.8887605418;0.989698430370875;1.51813102856518;-43.39242752;-22.68568203
1016;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PRETO;Estadual;NO;13.9525530487388;6;0000.29.1016;2006;2.81637522517754;4.98215175480695;327542.559129576;1.76899431235867;10.4257302545445;-45.44066204;-11.00459447
3866;PARQUE ESTADUAL DE BOTUMIRIM;Estadual;NO;10.4712867861722;11;0000.31.3866;2018;2.37129779558145;2.57336503426537;92175.2177082559;1.08521377578997;4.47361965692062;-43.04792041;-17.0202342
1683;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MERUOCA;Federal;NO;10.2874438201141;1;0000.00.1683;2008;7.84141314317639;9.71274144177276;17829.2550051361;1.23864681842772;6.2482244917642;-40.47897751;-3.59005501
146;PARQUE NACIONAL SERRA DAS CONFUSÕES;Federal;YES;13.6217378929941;5;0000.00.0146;1998;2.38589786079294;3.9856876594859;352285.133538275;1.67051897945089;16.3962886538317;-43.68562691;-9.00765794
1776;PARQUE ESTADUAL CAMINHO DOS GERAIS;Estadual;NO;10.9370112932128;4;0000.31.1776;2007;4.74421302574044;5.43290299490878;211279.438204101;1.14516421700116;5.40488640154707;-43.01089934;-15.00441723
1931;PARQUE ESTADUAL BOTÂNICO DO CEARÁ;Estadual;NO;5.29102570382149;0;0000.23.1931;1996;30.3099136352539;31.2753497229682;11878.0796640947;1.03185215567858;0.894459475035959;-38.64455136;-3.71564155
2309;ÁREA DE PROTEÇÃO AMBIENTAL RONCADOR;Estadual;NO;8.71094675213003;0;0000.25.2309;2006;16.4632586575626;17.5601710415958;85608.329792061;1.06662790197549;3.32806989836915;-35.55642034;-6.76320579
1712;APA RIO BATALHA;Estadual;NO;12.3727532505609;4;0000.35.1712;2001;10.0334328234954;13.9477249734448;28970.9447058956;1.390124917245;15.1967603832979;-49.25478331;-22.12690063
3303;REFÚGIO DE VIDA SILVESTRE MATA DO CURADO;Estadual;NO;4.61961102810493;0;0000.26.3303;1987;43.4802314758301;43.4801040649414;5099.39488007757;0.999997069682374;0.833465474902268;-34.96158821;-8.07463305
920;ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO;Estadual;NO;8.21938678728628;2;0000.27.0920;1992;33.2354716387662;33.4290889104207;11081.9071313529;1.00582562130482;5.19072722891896;-35.79759023;-9.58277078
197;RESERVA BIOLOGICA DE PEDRA TALHADA;Federal;YES;8.38535328387086;3;0000.00.0197;1989;8.78378605161394;8.80500800268991;38877.6321373451;1.00241603688333;6.12092162101312;-36.42800183;-9.2284274
3042;REFÚGIO DA VIDA SILVESTRE DO SAGUI DA SERRA ESCURO;Municipal;NO;6.19758456647842;0;0220.33.3042;2014;7.25097885131836;9.17882971763611;21552.0562815003;1.26587456753749;0.513784761937883;-42.04045577;-21.07640073
859;PARQUE ESTADUAL DO JARAGUÁ;Estadual;YES;6.19779995137399;3;0000.35.0859;1961;36.7183456420898;36.8550646645682;31264.7178967781;1.00372345267979;4.80761117552427;-46.76661883;-23.46337181
1480;PARQUE ESTADUAL DA SERRA DA CONCÓRDIA;Estadual;NO;6.94769684781055;3;0000.33.1480;2002;11.2709614313566;12.6400639827435;29651.2135691564;1.12147167388737;1.50207534456933;-43.71705022;-22.34059755
958;ÁREA DE PROTEÇÃO AMBIENTAL DAS DUNAS DA LAGOINHA;Estadual;NO;6.21152202291435;0;0000.23.0958;1999;11.8969316959381;11.0539216041565;82164.5582877394;0.929140545366883;1.02849521143928;-39.16306578;-3.3390423
954;ÁREA DE PROTEÇÃO AMBIENTAL DA BICA DO IPÚ;Estadual;NO;8.15183387457729;0;0000.23.0954;1999;14.172233581543;16.9474197450231;80673.7059988206;1.19581854529228;2.73612965851401;-40.73525169;-4.2886172
823;PARQUE ESTADUAL DE PORTO FERREIRA;Estadual;YES;6.40521858689049;0;0000.35.0823;1962;16.6611635843913;21.736062113444;48662.5874992495;1.30459448425361;3.52463776496418;-47.43048374;-21.8510794
94;FLORESTA NACIONAL DE IPANEMA;Federal;YES;8.59133410435946;0;0000.00.0094;1992;12.3840296322649;13.0519508123398;20505.675974896;1.0539340747647;6.8160242744019;-47.62238976;-23.43072801
910;ESTAÇÃO ECOLÓGICA DE ITAPETI;Estadual;YES;4.49393754152445;3;0000.35.0910;1952;29.1137345631917;29.7187786102295;50590.9275850384;1.02078208296241;1.63855040079671;-46.24352427;-23.51106136
1969;PARQUE ESTADUAL DO RIO TURVO;Estadual;NO;11.2093964488811;10;0000.35.1969;2008;4.71711340557139;5.17122074150786;69012.4077608867;1.09626805567153;7.93858073475932;-48.32834051;-24.91940291
502;ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DO PIRAQUARA;Estadual;NO;9.10241469672458;11;0000.41.0502;1996;12.7134974133478;15.7991284050354;24941.3708179932;1.24270512600631;4.81001170942652;-49.03417942;-25.50352641
1521;ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL;Federal;NO;12.5865574229095;16;0000.00.1521;1982;9.75047579371632;11.8733419724348;12844.7103375439;1.21771923992535;27.6593697544613;-45.65264468;-23.10692198
963;PARQUE ESTADUAL DO COCÓ;Estadual;NO;7.33777061467009;1;0000.23.0963;2017;33.0751251379649;33.8965007066727;7649.01324314456;1.02483363449969;2.0638479391676;-38.49200424;-3.79162891
841;PARQUE ESTADUAL DA ILHA DO CARDOSO;Estadual;YES;9.39279362722527;12;0000.35.0841;1962;3.59205047688892;3.96491755432819;68658.7474781484;1.10380340695051;12.9387489701687;-47.97308249;-25.13659302
141;PARQUE NACIONAL RESTINGA DE JURUBATIBA;Federal;YES;9.42349514756032;2;0000.00.0141;1998;6.95983358931868;9.8490885425376;37172.0693726373;1.41513276375646;6.7454519427946;-41.51941729;-22.20787638
1702;APA ILHA COMPRIDA;Estadual;NO;9.6427976597061;1;0000.35.1702;1987;7.53784764220959;10.2274364228484;111637.076949291;1.35681124218775;5.35146672656409;-47.69463767;-24.83697436
306;ÁREA DE PROTEÇÃO AMBIENTAL PONTA DA BALEIA / ABROLHOS;Estadual;NO;10.4686756613046;2;0000.29.0306;1993;6.53230528027702;8.01946128419429;303195.847052634;1.22766174269403;4.87565400291734;-39.25080552;-17.72804484
2319;MONUMENTO NATURAL ESTADUAL SERRA DAS TORRES;Estadual;NO;9.254646881315;4;0000.32.2319;2010;9.46608378421301;11.1441927595614;38991.8673261453;1.17727594785787;3.69712351993094;-41.26320933;-21.0078155
2253;REFÚGIO DE VIDA SILVESTRE MATAS DO SISTEMA GURJAÚ;Estadual;NO;7.20656281705639;1;0000.26.2253;1987;14.9171077554876;17.8987709681193;8177.39948789958;1.19988212604651;2.48917171059012;-35.06395702;-8.21427156
298;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO NASCENTE DO RIO DE CONTAS;Estadual;NO;8.46897867206019;14;0000.29.0298;2001;4.1750610679388;4.58081040680409;299787.736183249;1.09718404887083;1.77759195160668;-41.80214707;-13.24681151
2666;ESTAÇÃO ECOLÓGICA DE ITAPEVA;Estadual;YES;4.59749120027172;4;0000.35.2666;1985;9.03455758094788;10.55577647686;74274.2991837702;1.16837779628746;0.621887259563529;-49.07562738;-24.07910484
1703;APA ITUPARARANGA;Estadual;YES;11.4466414319026;9;0000.35.1703;1998;16.131389267224;16.877352070164;33456.9379870061;1.0462429360908;20.2368848125516;-47.18393526;-23.68441532
854;PARQUE ESTADUAL DA CAMPINA DO ENCANTADO;Estadual;YES;8.08782897494032;0;0000.35.0854;1994;5.33047260317886;6.01237625824778;91948.6358564567;1.12792555291669;3.70812148566461;-47.77656339;-24.64463491
1715;APA SAPUCAÍ MIRIM;Estadual;NO;10.566705701461;1;0000.35.1715;1998;7.83645497676399;10.6783826417393;34953.7227556603;1.3626547556774;7.42555696678033;-45.6906733;-22.73390504
817;ESTAÇÃO ECOLÓGICA CHAÚAS;Estadual;NO;7.82343947355657;1;0000.35.0817;1978;4.91687616018149;5.40811888071207;107349.435566069;1.09990951663758;2.96268373912315;-47.67536468;-24.74859691
3524;ÁREA DE PROTEÇÃO AMBIENTAL DA BAÍA DE PARATY;Municipal;NO;8.56237540240465;1;0380.33.3524;1984;11.894187770906;13.9199576299699;69019.1210060504;1.17031594742593;3.25406757946272;-44.67347139;-23.21382947
731;ÁREA DE PROTEÇÃO AMBIENTAL DE TAMOIOS;Estadual;YES;9.6728285677875;3;0000.33.0731;1982;10.1589034328461;12.3737327003479;73298.1152717535;1.2180185373493;10.4529889318491;-44.24926519;-23.13723063
736;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO DOS FRADES;Estadual;NO;8.83668794457649;0;0000.33.0736;1990;5.99017342451577;6.83893488055078;49399.9508254123;1.14169230102109;4.23810223250063;-42.77485;-22.34406691
1895;PARQUE NATURAL MUNICIPAL MONTANHAS DE TERESÓPOLIS;Municipal;NO;8.38857628141748;2;0580.33.1895;2009;12.6200998794934;11.1245594339922;31379.6176996727;0.881495355838563;2.22024577290978;-42.99582107;-22.32259523
405;ÁREA DE PROTEÇÃO AMBIENTAL ÁGUAS VERTENTES;Estadual;NO;11.2422415392531;49;0000.31.0405;1998;4.88432074005931;4.33806575520466;28621.8498642527;0.888161524616007;11.6378178831602;-43.36858836;-18.37975429
2904;PARQUE ESTADUAL DO MENDANHA;Estadual;NO;8.38915766990454;5;0000.33.2904;2013;31.1983320212659;30.9393638563745;11558.1512337693;0.991699294541937;3.63578073591985;-43.51412786;-22.81542574
193;RESERVA BIOLÓGICA DA MATA ESCURA;Federal;NO;10.8374684976341;2;0000.00.0193;2003;5.53608824812251;5.71284543284409;261588.608875994;1.03192817325149;5.73280429645128;-41.04976476;-16.30560629
3155;PARQUE NATURAL MUNICIPAL DO TABULEIRO;Municipal;NO;8.03582876037213;7;1750.31.3155;2013;4.1600802874161;4.31932629165003;93318.3901772409;1.03827955068935;1.28539619827953;-43.58127978;-19.09031484
399;ÁREA DE PROTEÇÃO AMBIENTAL CACHOEIRA DAS ANDORINHAS;Estadual;NO;9.56588047576141;10;0000.31.0399;1989;8.57155527899751;9.07134363714573;10126.2826753731;1.0583077798463;6.95740455195608;-43.5661397;-20.30429739
1908;PARQUE NACIONAL DE BOA NOVA;Federal;NO;9.39809583208906;3;0000.00.1908;2010;7.79099332860538;10.4334090415921;115067.434708437;1.33916287712438;3.26662010952979;-40.15517673;-14.39032131
3136;PARQUE NACIONAL DA SERRA DO GANDARELA;Federal;NO;10.350433752402;9;0000.00.3136;2014;4.7734700076282;5.43637480537097;32085.7707728408;1.13887272711118;5.50800012421839;-43.66396862;-20.10086144
1771;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA HIDROGRÁFICA DO RIO MACHADO;Estadual;NO;11.6731071439428;2;0000.31.1771;1999;8.62735941542088;12.5694368191573;89018.8210589855;1.4569274576286;10.0887252454162;-45.96326569;-21.74527657
416;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL VEREDAS DO ACARI;Estadual;NO;10.9815609321742;0;0000.31.0416;2003;2.60416009359469;4.28741840243794;201515.237653958;1.64637282207936;4.56807704899406;-45.40820578;-15.6694583
808;ESTAÇÃO ECOLÓGICA JATAÍ;Estadual;YES;9.10499394584948;2;0000.35.0808;1982;3.75643865783493;4.45951110356814;43245.2320154771;1.1871646284618;7.811757323487;-47.77648855;-21.6004151
801;PARQUE ESTADUAL DO JURUPARÁ;Estadual;YES;10.1749520753097;1;0000.35.0801;1978;5.15023717625936;6.31534384918213;52652.6968816418;1.22622388698786;13.279776613399;-47.29830635;-23.94510552
514;PARQUE ESTADUAL DO BOGUAÇU;Estadual;NO;8.80246120790757;4;0000.41.0514;1998;7.82943001308957;10.6806413461496;46805.8021786062;1.36416588797566;3.37294308126122;-48.64989519;-25.92306556
2060;PARQUE NATURAL MUNICIPAL PROFESSOR JOÃO VASCONCELOS SOBRINHO;Municipal;NO;5.86383366639545;2;0410.26.2060;1983;11.3346971935696;11.5418983035617;60142.7169183544;1.01828025102512;0.841440980888191;-36.03064145;-8.36602792
1996;ÁREA DE PROTEÇÃO AMBIENTAL ROTA DO SOL;Estadual;YES;11.0279647750491;2;0000.43.1996;1997;5.51157788852434;6.92768309166381;124391.202138127;1.25693281157977;11.3351785652767;-50.19954138;-29.35991927
147;PARQUE NACIONAL DA SERRA DE ITABAIANA;Federal;NO;8.99028579507948;5;0000.00.0147;2005;12.3640400592019;16.3454911849078;30145.6626765659;1.32201862066459;3.87761548230513;-37.34928464;-10.77942889
3732;PARQUE NATURAL MUNICIPAL DAS DUNAS DA LAGOA DA CONCEIÇÃO;Municipal;NO;6.5658740180399;0;0540.42.3732;2018;23.6431641785995;35.1873994080917;8432.36398972179;1.48826946944527;0.781168654400672;-48.46259728;-27.63377794
195;RESERVA BIOLÓGICA DE COMBOIOS;Federal;YES;6.41697595019706;4;0000.00.0195;1984;5.09280881285667;5.96592766046524;77237.231502329;1.17144151286504;1.97621801864682;-39.9145594;-19.68470945
3398;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;Municipal;NO;7.24497521108553;5;0710.42.3398;2015;5.20891031537737;5.42684014184134;18417.1250161263;1.04183789185631;0.968978506278555;-48.93898771;-26.80131274
157;PARQUE NACIONAL DAS SEMPRE VIVAS;Federal;YES;11.729289836909;6;0000.00.0157;2002;2.30739355351671;2.12050757599437;52268.246689386;0.919005590859214;18.4526370264392;-43.77697792;-17.80616285
2621;MONUMENTO NATURAL ESTADUAL DE ITATIAIA;Estadual;NO;8.07616827203782;3;0000.31.2621;2009;10.4682624084609;7.368746476514;13035.0264628065;0.703913045832541;2.7920183113119;-43.59106854;-20.47189432
2619;PARQUE ESTADUAL SERRA DO OURO BRANCO;Estadual;NO;8.92575873547101;7;0000.31.2619;2009;9.22705532255627;9.48850167743743;20680.1075833989;1.02833475531918;3.55810073119573;-43.67735736;-20.48395514
1532;ÁREA DE PROTEÇÃO AMBIENTAL DO ITACURU;Municipal;NO;10.0626694118197;22;3280.31.1532;2001;5.90647952979033;8.03991511920551;85611.3884167063;1.36120257060993;3.6589660460687;-43.29924899;-19.40572874
361;ÁREA DE PROTEÇÃO AMBIENTAL SERRA SÃO JOSÉ;Estadual;NO;8.44487185289849;0;0000.31.0361;1990;13.7652061473892;13.4530908170953;12253.9785380212;0.977325778709594;4.5548797088522;-44.16035133;-21.08071054
1825;APA DE SÃO JOSÉ;Municipal;NO;2.50930316816888;0;0455.33.1825;1991;34.0200271606445;34.0200271606445;2269.56239943447;1;0.100931182250119;-43.19673265;-22.93501739
277;PARQUE NACIONAL DOS CAMPOS GERAIS;Federal;NO;9.96641189781177;2;0000.00.0277;2006;8.29577885606134;10.2762246584419;21406.594329246;1.23872933894972;5.67760471761717;-49.95925804;-25.0717154
3623;PARQUE NATURAL MUNICIPAL DA MACAQUEIRAS;Municipal;NO;4.78124024680451;2;1750.29.3623;2003;17.4820733751569;19.3881067548479;195510.595061925;1.1090278789471;0.233576996976892;-40.50477609;-11.1566544
196;RESERVA BIOLÓGICA GUARIBAS;Federal;YES;8.30688106830185;4;0000.00.0196;1990;13.5665149255232;16.8538975336335;55330.1495334829;1.2423159246245;5.5462006333359;-35.15736352;-6.71969208
922;ÁREA DE PROTEÇÃO AMBIENTAL DO PRATAGY;Estadual;NO;9.94475576718665;0;0000.27.0922;1998;20.414792074237;21.0802158322251;21157.2552678816;1.03259517684865;8.12784656013022;-35.76228566;-9.47513415
737;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO MACACU;Estadual;NO;9.87812780315102;0;0000.33.0737;2002;10.8302867390923;13.0447986888486;42090.2306152056;1.2044739906805;5.70710740688082;-42.80190605;-22.52668018
